iso_code,ano,consumo,fonte_energia_id,fonte_energia
CZE,2010,93.849,3,Gas
CZE,2011,79.19,3,Gas
CZE,2012,79.737,3,Gas
CZE,2013,80.787,3,Gas
CZE,2014,71.898,3,Gas
CZE,2015,75.395,3,Gas
CZE,2016,81.6,3,Gas
CZE,2017,83.748,3,Gas
CZE,2018,79.828,3,Gas
CZE,2019,83.249,3,Gas
CZE,2020,84.624,3,Gas
CZE,2021,90.694,3,Gas
CZE,2022,73.764,3,Gas
CZE,2023,66.975,3,Gas
DNK,1983,0.146,3,Gas
DNK,1984,1.178,3,Gas
DNK,1985,6.714,3,Gas
DNK,1986,11.968,3,Gas
DNK,1987,15.189,3,Gas
DNK,1988,18.525,3,Gas
DNK,1989,19.745,3,Gas
DNK,1990,21.048,3,Gas
DNK,1991,24.296,3,Gas
DNK,1992,25.546,3,Gas
DNK,1993,28.707,3,Gas
DNK,1994,32.078,3,Gas
DNK,1995,37.144,3,Gas
DNK,1996,43.755,3,Gas
DNK,1997,45.719,3,Gas
DNK,1998,49.298,3,Gas
DNK,1999,51.694,3,Gas
DNK,2000,51.019,3,Gas
DNK,2001,53.315,3,Gas
DNK,2002,53.818,3,Gas
DNK,2003,54.409,3,Gas
DNK,2004,54.15,3,Gas
DNK,2005,52.006,3,Gas
DNK,2006,52.983,3,Gas
DNK,2007,47.49,3,Gas
DNK,2008,47.716,3,Gas
DNK,2009,45.828,3,Gas
DNK,2010,51.84,3,Gas
DNK,2011,43.474,3,Gas
DNK,2012,40.603,3,Gas
DNK,2013,38.298,3,Gas
DNK,2014,32.894,3,Gas
DNK,2015,33.093,3,Gas
DNK,2016,33.653,3,Gas
DNK,2017,32.162,3,Gas
DNK,2018,31.21,3,Gas
DNK,2019,28.978,3,Gas
DNK,2020,23.226,3,Gas
DNK,2021,23.695,3,Gas
DNK,2022,16.93,3,Gas
DNK,2023,16.303,3,Gas
ECU,1970,0.698,3,Gas
ECU,1971,0.698,3,Gas
ECU,1972,1.012,3,Gas
ECU,1973,0.581,3,Gas
ECU,1974,1.163,3,Gas
ECU,1975,1.454,3,Gas
ECU,1976,1.326,3,Gas
ECU,1977,0.849,3,Gas
ECU,1978,0.872,3,Gas
ECU,1979,0.628,3,Gas
ECU,1980,0.488,3,Gas
ECU,1981,0.791,3,Gas
ECU,1982,1.023,3,Gas
ECU,1983,1.268,3,Gas
ECU,1984,1.826,3,Gas
ECU,1985,1.861,3,Gas
ECU,1986,1.849,3,Gas
ECU,1987,1.721,3,Gas
ECU,1988,2.012,3,Gas
ECU,1989,1.593,3,Gas
ECU,1990,2.617,3,Gas
ECU,1991,3.21,3,Gas
ECU,1992,3.222,3,Gas
ECU,1993,3.71,3,Gas
ECU,1994,3.349,3,Gas
ECU,1995,3.233,3,Gas
ECU,1996,3.431,3,Gas
ECU,1997,3.128,3,Gas
ECU,1998,3.187,3,Gas
ECU,1999,3.001,3,Gas
ECU,2000,3.268,3,Gas
ECU,2001,3.326,3,Gas
ECU,2002,1.324,3,Gas
ECU,2003,2.311,3,Gas
ECU,2004,5.379,3,Gas
ECU,2005,5.523,3,Gas
ECU,2006,6.034,3,Gas
ECU,2007,5.468,3,Gas
ECU,2008,4.988,3,Gas
ECU,2009,5.879,3,Gas
ECU,2010,6.189,3,Gas
ECU,2011,5.608,3,Gas
ECU,2012,7.49,3,Gas
ECU,2013,8.512,3,Gas
ECU,2014,8.726,3,Gas
ECU,2015,8.21,3,Gas
ECU,2016,8.863,3,Gas
ECU,2017,8.686,3,Gas
ECU,2018,7.763,3,Gas
ECU,2019,6.922,3,Gas
ECU,2020,5.904,3,Gas
ECU,2021,6.238,3,Gas
ECU,2022,5.368,3,Gas
ECU,2023,4.942,3,Gas
EGY,1965,0.472,3,Gas
EGY,1966,0.539,3,Gas
EGY,1967,0.539,3,Gas
EGY,1968,0.539,3,Gas
EGY,1969,0.683,3,Gas
EGY,1970,0.818,3,Gas
EGY,1971,0.818,3,Gas
EGY,1972,0.683,3,Gas
EGY,1973,0.549,3,Gas
EGY,1974,0.577,3,Gas
EGY,1975,0.481,3,Gas
EGY,1976,3.658,3,Gas
EGY,1977,4.427,3,Gas
EGY,1978,7.122,3,Gas
EGY,1979,10.78,3,Gas
EGY,1980,20.983,3,Gas
EGY,1981,23.485,3,Gas
EGY,1982,25.699,3,Gas
EGY,1983,30.126,3,Gas
EGY,1984,38.692,3,Gas
EGY,1985,47.451,3,Gas
EGY,1986,54.67,3,Gas
EGY,1987,60.445,3,Gas
EGY,1988,66.605,3,Gas
EGY,1989,74.497,3,Gas
EGY,1990,77.674,3,Gas
EGY,1991,87.395,3,Gas
EGY,1992,94.518,3,Gas
EGY,1993,108.666,3,Gas
EGY,1994,115.5,3,Gas
EGY,1995,121.275,3,Gas
EGY,1996,125.125,3,Gas
EGY,1997,128.975,3,Gas
EGY,1998,131.863,3,Gas
EGY,1999,157.85,3,Gas
EGY,2000,192.5,3,Gas
EGY,2001,235.812,3,Gas
EGY,2002,255.062,3,Gas
EGY,2003,285.862,3,Gas
EGY,2004,305.112,3,Gas
EGY,2005,304.15,3,Gas
EGY,2006,351.312,3,Gas
EGY,2007,369.215,3,Gas
EGY,2008,393.085,3,Gas
EGY,2009,409.447,3,Gas
EGY,2010,434.184,3,Gas
EGY,2011,477.592,3,Gas
EGY,2012,506.371,3,Gas
EGY,2013,495.014,3,Gas
EGY,2014,462.187,3,Gas
EGY,2015,460.188,3,Gas
EGY,2016,493.541,3,Gas
EGY,2017,559.328,3,Gas
EGY,2018,595.953,3,Gas
EGY,2019,590.387,3,Gas
EGY,2020,583.079,3,Gas
EGY,2021,621.248,3,Gas
EGY,2022,605.909,3,Gas
EGY,2023,600.444,3,Gas
EST,1985,10.486,3,Gas
EST,1986,9.53,3,Gas
EST,1987,10.325,3,Gas
EST,1988,11.12,3,Gas
EST,1989,11.12,3,Gas
EST,1990,14.215,3,Gas
EST,1991,14.274,3,Gas
EST,1992,8.345,3,Gas
EST,1993,4.136,3,Gas
EST,1994,5.941,3,Gas
EST,1995,6.774,3,Gas
EST,1996,7.471,3,Gas
EST,1997,7.26,3,Gas
EST,1998,6.89,3,Gas
EST,1999,6.698,3,Gas
EST,2000,7.699,3,Gas
EST,2001,8.262,3,Gas
EST,2002,6.928,3,Gas
EST,2003,7.909,3,Gas
EST,2004,9.008,3,Gas
EST,2005,9.3,3,Gas
EST,2006,9.399,3,Gas
EST,2007,9.343,3,Gas
EST,2008,8.961,3,Gas
EST,2009,6.107,3,Gas
EST,2010,6.542,3,Gas
EST,2011,5.853,3,Gas
EST,2012,6.343,3,Gas
EST,2013,6.453,3,Gas
EST,2014,5.066,3,Gas
EST,2015,4.541,3,Gas
EST,2016,4.981,3,Gas
EST,2017,4.889,3,Gas
EST,2018,5.004,3,Gas
EST,2019,4.661,3,Gas
EST,2020,4.3,3,Gas
EST,2021,4.863,3,Gas
EST,2022,4.037,3,Gas
EST,2023,3.699,3,Gas
FIN,1974,4.444,3,Gas
FIN,1975,7.355,3,Gas
FIN,1976,8.618,3,Gas
FIN,1977,8.765,3,Gas
FIN,1978,9.543,3,Gas
FIN,1979,9.509,3,Gas
FIN,1980,8.946,3,Gas
FIN,1981,7.118,3,Gas
FIN,1982,6.723,3,Gas
FIN,1983,6.52,3,Gas
FIN,1984,7.468,3,Gas
FIN,1985,9.476,3,Gas
FIN,1986,11.472,3,Gas
FIN,1987,15.172,3,Gas
FIN,1988,16.32,3,Gas
FIN,1989,21.4,3,Gas
FIN,1990,25.21,3,Gas
FIN,1991,26.57,3,Gas
FIN,1992,27.59,3,Gas
FIN,1993,28.51,3,Gas
FIN,1994,31.47,3,Gas
FIN,1995,32.68,3,Gas
FIN,1996,34.189,3,Gas
FIN,1997,33.638,3,Gas
FIN,1998,38.536,3,Gas
FIN,1999,38.58,3,Gas
FIN,2000,39.41,3,Gas
FIN,2001,42.76,3,Gas
FIN,2002,42.46,3,Gas
FIN,2003,47.0,3,Gas
FIN,2004,45.28,3,Gas
FIN,2005,41.43,3,Gas
FIN,2006,44.28,3,Gas
FIN,2007,40.96,3,Gas
FIN,2008,41.881,3,Gas
FIN,2009,37.38,3,Gas
FIN,2010,41.3,3,Gas
FIN,2011,36.12,3,Gas
FIN,2012,31.945,3,Gas
FIN,2013,29.707,3,Gas
FIN,2014,26.557,3,Gas
FIN,2015,22.879,3,Gas
FIN,2016,20.077,3,Gas
FIN,2017,18.324,3,Gas
FIN,2018,21.013,3,Gas
FIN,2019,20.338,3,Gas
FIN,2020,20.718,3,Gas
FIN,2021,20.715,3,Gas
FIN,2022,11.243,3,Gas
FIN,2023,11.944,3,Gas
FRA,1965,50.047,3,Gas
FRA,1966,52.797,3,Gas
FRA,1967,60.339,3,Gas
FRA,1968,72.156,3,Gas
FRA,1969,83.85,3,Gas
FRA,1970,95.529,3,Gas
FRA,1971,113.226,3,Gas
FRA,1972,133.888,3,Gas
FRA,1973,157.036,3,Gas
FRA,1974,163.959,3,Gas
FRA,1975,182.87,3,Gas
FRA,1976,196.453,3,Gas
FRA,1977,205.085,3,Gas
FRA,1978,218.779,3,Gas
FRA,1979,242.376,3,Gas
FRA,1980,251.72,3,Gas
FRA,1981,255.717,3,Gas
FRA,1982,245.772,3,Gas
FRA,1983,261.802,3,Gas
FRA,1984,266.992,3,Gas
FRA,1985,285.791,3,Gas
FRA,1986,287.415,3,Gas
FRA,1987,290.816,3,Gas
FRA,1988,289.361,3,Gas
FRA,1989,283.148,3,Gas
FRA,1990,302.754,3,Gas
FRA,1991,331.666,3,Gas
FRA,1992,330.99,3,Gas
FRA,1993,338.515,3,Gas
FRA,1994,323.15,3,Gas
FRA,1995,343.978,3,Gas
FRA,1996,380.146,3,Gas
FRA,1997,364.469,3,Gas
FRA,1998,388.595,3,Gas
FRA,1999,396.211,3,Gas
FRA,2000,415.964,3,Gas
FRA,2001,436.684,3,Gas
FRA,2002,435.943,3,Gas
FRA,2003,457.268,3,Gas
FRA,2004,466.925,3,Gas
FRA,2005,477.126,3,Gas
FRA,2006,460.805,3,Gas
FRA,2007,447.609,3,Gas
FRA,2008,463.865,3,Gas
FRA,2009,447.311,3,Gas
FRA,2010,495.645,3,Gas
FRA,2011,430.19,3,Gas
FRA,2012,444.443,3,Gas
FRA,2013,451.432,3,Gas
FRA,2014,379.084,3,Gas
FRA,2015,407.518,3,Gas
FRA,2016,445.299,3,Gas
FRA,2017,447.657,3,Gas
FRA,2018,428.384,3,Gas
FRA,2019,436.62,3,Gas
FRA,2020,405.828,3,Gas
FRA,2021,430.414,3,Gas
FRA,2022,383.718,3,Gas
FRA,2023,338.642,3,Gas
DEU,1965,30.976,3,Gas
DEU,1966,37.23,3,Gas
DEU,1967,47.989,3,Gas
DEU,1968,78.87,3,Gas
DEU,1969,112.316,3,Gas
DEU,1970,159.738,3,Gas
DEU,1971,211.025,3,Gas
DEU,1972,273.224,3,Gas
DEU,1973,352.331,3,Gas
DEU,1974,440.765,3,Gas
DEU,1975,465.143,3,Gas
DEU,1976,492.289,3,Gas
DEU,1977,522.791,3,Gas
DEU,1978,560.423,3,Gas
DEU,1979,619.478,3,Gas
DEU,1980,610.729,3,Gas
DEU,1981,583.939,3,Gas
DEU,1982,541.861,3,Gas
DEU,1983,563.343,3,Gas
DEU,1984,588.301,3,Gas
DEU,1985,581.491,3,Gas
DEU,1986,579.801,3,Gas
DEU,1987,628.617,3,Gas
DEU,1988,618.851,3,Gas
DEU,1989,633.358,3,Gas
DEU,1990,636.883,3,Gas
DEU,1991,669.193,3,Gas
DEU,1992,661.627,3,Gas
DEU,1993,700.113,3,Gas
DEU,1994,712.927,3,Gas
DEU,1995,777.374,3,Gas
DEU,1996,869.91,3,Gas
DEU,1997,831.034,3,Gas
DEU,1998,838.65,3,Gas
DEU,1999,836.191,3,Gas
DEU,2000,829.246,3,Gas
DEU,2001,874.482,3,Gas
DEU,2002,873.128,3,Gas
DEU,2003,883.72,3,Gas
DEU,2004,888.211,3,Gas
DEU,2005,902.81,3,Gas
DEU,2006,920.069,3,Gas
DEU,2007,886.362,3,Gas
DEU,2008,895.006,3,Gas
DEU,2009,844.301,3,Gas
DEU,2010,880.712,3,Gas
DEU,2011,808.607,3,Gas
DEU,2012,811.101,3,Gas
DEU,2013,849.743,3,Gas
DEU,2014,738.95,3,Gas
DEU,2015,769.536,3,Gas
DEU,2016,848.847,3,Gas
DEU,2017,877.385,3,Gas
DEU,2018,858.507,3,Gas
DEU,2019,892.83,3,Gas
DEU,2020,871.075,3,Gas
DEU,2021,917.38,3,Gas
DEU,2022,775.447,3,Gas
DEU,2023,756.638,3,Gas
GRC,1982,0.844,3,Gas
GRC,1983,0.804,3,Gas
GRC,1984,0.884,3,Gas
GRC,1985,0.831,3,Gas
GRC,1986,1.139,3,Gas
GRC,1987,1.3,3,Gas
GRC,1988,1.559,3,Gas
GRC,1989,1.572,3,Gas
GRC,1990,1.606,3,Gas
GRC,1991,1.587,3,Gas
GRC,1992,1.466,3,Gas
GRC,1993,1.082,3,Gas
GRC,1994,0.553,3,Gas
GRC,1995,0.51,3,Gas
GRC,1996,0.573,3,Gas
GRC,1997,1.989,3,Gas
GRC,1998,8.145,3,Gas
GRC,1999,14.604,3,Gas
GRC,2000,19.602,3,Gas
GRC,2001,19.345,3,Gas
GRC,2002,20.805,3,Gas
GRC,2003,23.52,3,Gas
GRC,2004,25.855,3,Gas
GRC,2005,26.032,3,Gas
GRC,2006,30.693,3,Gas
GRC,2007,38.868,3,Gas
GRC,2008,45.03,3,Gas
GRC,2009,37.813,3,Gas
GRC,2010,41.44,3,Gas
GRC,2011,51.1,3,Gas
GRC,2012,46.965,3,Gas
GRC,2013,41.452,3,Gas
GRC,2014,31.603,3,Gas
GRC,2015,34.127,3,Gas
GRC,2016,44.42,3,Gas
GRC,2017,53.57,3,Gas
GRC,2018,52.451,3,Gas
GRC,2019,57.583,3,Gas
GRC,2020,63.427,3,Gas
GRC,2021,69.803,3,Gas
GRC,2022,61.967,3,Gas
GRC,2023,53.822,3,Gas
HKG,1995,0.304,3,Gas
HKG,1996,19.269,3,Gas
HKG,1997,30.087,3,Gas
HKG,1998,28.226,3,Gas
HKG,1999,31.125,3,Gas
HKG,2000,28.137,3,Gas
HKG,2001,28.397,3,Gas
HKG,2002,26.978,3,Gas
HKG,2003,17.348,3,Gas
HKG,2004,25.061,3,Gas
HKG,2005,25.119,3,Gas
HKG,2006,27.557,3,Gas
HKG,2007,25.744,3,Gas
HKG,2008,29.781,3,Gas
HKG,2009,28.923,3,Gas
HKG,2010,35.943,3,Gas
HKG,2011,28.625,3,Gas
HKG,2012,26.359,3,Gas
HKG,2013,24.833,3,Gas
HKG,2014,23.87,3,Gas
HKG,2015,30.456,3,Gas
HKG,2016,31.266,3,Gas
HKG,2017,31.161,3,Gas
HKG,2018,30.174,3,Gas
HKG,2019,31.162,3,Gas
HKG,2020,49.443,3,Gas
HKG,2021,48.255,3,Gas
HKG,2022,45.324,3,Gas
HKG,2023,48.468,3,Gas
HUN,1965,13.597,3,Gas
HUN,1966,16.856,3,Gas
HUN,1967,21.635,3,Gas
HUN,1968,27.229,3,Gas
HUN,1969,32.416,3,Gas
HUN,1970,36.353,3,Gas
HUN,1971,37.855,3,Gas
HUN,1972,40.86,3,Gas
HUN,1973,48.52,3,Gas
HUN,1974,51.675,3,Gas
HUN,1975,57.403,3,Gas
HUN,1976,68.927,3,Gas
HUN,1977,74.28,3,Gas
HUN,1978,81.341,3,Gas
HUN,1979,85.922,3,Gas
HUN,1980,92.72,3,Gas
HUN,1981,94.841,3,Gas
HUN,1982,99.049,3,Gas
HUN,1983,98.746,3,Gas
HUN,1984,100.565,3,Gas
HUN,1985,102.668,3,Gas
HUN,1986,108.902,3,Gas
HUN,1987,108.116,3,Gas
HUN,1988,106.938,3,Gas
HUN,1989,108.948,3,Gas
HUN,1990,103.659,3,Gas
HUN,1991,102.789,3,Gas
HUN,1992,90.36,3,Gas
HUN,1993,97.238,3,Gas
HUN,1994,98.196,3,Gas
HUN,1995,106.704,3,Gas
HUN,1996,119.062,3,Gas
HUN,1997,112.914,3,Gas
HUN,1998,113.698,3,Gas
HUN,1999,115.196,3,Gas
HUN,2000,112.308,3,Gas
HUN,2001,124.565,3,Gas
HUN,2002,125.727,3,Gas
HUN,2003,138.235,3,Gas
HUN,2004,136.213,3,Gas
HUN,2005,140.653,3,Gas
HUN,2006,133.242,3,Gas
HUN,2007,124.497,3,Gas
HUN,2008,122.822,3,Gas
HUN,2009,106.436,3,Gas
HUN,2010,114.154,3,Gas
HUN,2011,109.135,3,Gas
HUN,2012,97.4,3,Gas
HUN,2013,90.801,3,Gas
HUN,2014,81.196,3,Gas
HUN,2015,87.107,3,Gas
HUN,2016,93.362,3,Gas
HUN,2017,99.341,3,Gas
HUN,2018,96.224,3,Gas
HUN,2019,98.44,3,Gas
HUN,2020,101.93,3,Gas
HUN,2021,108.104,3,Gas
HUN,2022,91.91,3,Gas
HUN,2023,81.848,3,Gas
ISL,2007,0.0,3,Gas
IND,1965,2.373,3,Gas
IND,1966,2.663,3,Gas
IND,1967,3.559,3,Gas
IND,1968,3.954,3,Gas
IND,1969,4.745,3,Gas
IND,1970,6.328,3,Gas
IND,1971,6.706,3,Gas
IND,1972,7.356,3,Gas
IND,1973,7.337,3,Gas
IND,1974,8.304,3,Gas
IND,1975,10.631,3,Gas
IND,1976,12.914,3,Gas
IND,1977,13.793,3,Gas
IND,1978,15.405,3,Gas
IND,1979,19.159,3,Gas
IND,1980,11.331,3,Gas
IND,1981,19.782,3,Gas
IND,1982,25.935,3,Gas
IND,1983,30.858,3,Gas
IND,1984,35.341,3,Gas
IND,1985,43.228,3,Gas
IND,1986,60.4,3,Gas
IND,1987,69.577,3,Gas
IND,1988,81.505,3,Gas
IND,1989,96.905,3,Gas
IND,1990,115.927,3,Gas
IND,1991,129.108,3,Gas
IND,1992,144.347,3,Gas
IND,1993,146.671,3,Gas
IND,1994,158.569,3,Gas
IND,1995,180.778,3,Gas
IND,1996,197.317,3,Gas
IND,1997,214.526,3,Gas
IND,1998,235.429,3,Gas
IND,1999,241.234,3,Gas
IND,2000,253.627,3,Gas
IND,2001,254.277,3,Gas
IND,2002,265.544,3,Gas
IND,2003,284.269,3,Gas
IND,2004,306.691,3,Gas
IND,2005,343.256,3,Gas
IND,2006,358.772,3,Gas
IND,2007,388.103,3,Gas
IND,2008,399.877,3,Gas
IND,2009,491.081,3,Gas
IND,2010,589.616,3,Gas
IND,2011,602.859,3,Gas
IND,2012,556.991,3,Gas
IND,2013,490.193,3,Gas
IND,2014,485.016,3,Gas
IND,2015,478.068,3,Gas
IND,2016,507.91,3,Gas
IND,2017,535.999,3,Gas
IND,2018,579.963,3,Gas
IND,2019,592.498,3,Gas
IND,2020,603.601,3,Gas
IND,2021,623.727,3,Gas
IND,2022,582.508,3,Gas
IND,2023,626.103,3,Gas
IDN,1965,5.075,3,Gas
IDN,1966,5.176,3,Gas
IDN,1967,6.323,3,Gas
IDN,1968,6.425,3,Gas
IDN,1969,12.109,3,Gas
IDN,1970,12.576,3,Gas
IDN,1971,12.718,3,Gas
IDN,1972,12.474,3,Gas
IDN,1973,8.12,3,Gas
IDN,1974,11.439,3,Gas
IDN,1975,23.649,3,Gas
IDN,1976,23.852,3,Gas
IDN,1977,50.75,3,Gas
IDN,1978,58.667,3,Gas
IDN,1979,75.719,3,Gas
IDN,1980,71.354,3,Gas
IDN,1981,71.253,3,Gas
IDN,1982,67.701,3,Gas
IDN,1983,90.842,3,Gas
IDN,1984,106.067,3,Gas
IDN,1985,125.454,3,Gas
IDN,1986,135.299,3,Gas
IDN,1987,139.968,3,Gas
IDN,1988,148.596,3,Gas
IDN,1989,166.358,3,Gas
IDN,1990,171.73,3,Gas
IDN,1991,197.687,3,Gas
IDN,1992,215.596,3,Gas
IDN,1993,228.691,3,Gas
IDN,1994,270.831,3,Gas
IDN,1995,285.584,3,Gas
IDN,1996,297.305,3,Gas
IDN,1997,310.114,3,Gas
IDN,1998,298.99,3,Gas
IDN,1999,324.917,3,Gas
IDN,2000,330.052,3,Gas
IDN,2001,341.346,3,Gas
IDN,2002,371.034,3,Gas
IDN,2003,395.582,3,Gas
IDN,2004,362.022,3,Gas
IDN,2005,363.936,3,Gas
IDN,2006,371.114,3,Gas
IDN,2007,346.42,3,Gas
IDN,2008,396.947,3,Gas
IDN,2009,421.008,3,Gas
IDN,2010,440.476,3,Gas
IDN,2011,427.343,3,Gas
IDN,2012,429.712,3,Gas
IDN,2013,424.562,3,Gas
IDN,2014,425.732,3,Gas
IDN,2015,440.371,3,Gas
IDN,2016,454.212,3,Gas
IDN,2017,445.182,3,Gas
IDN,2018,452.81,3,Gas
IDN,2019,454.684,3,Gas
IDN,2020,425.805,3,Gas
IDN,2021,429.344,3,Gas
IDN,2022,440.48,3,Gas
IDN,2023,454.45,3,Gas
IRN,1965,7.813,3,Gas
IRN,1966,8.192,3,Gas
IRN,1967,8.588,3,Gas
IRN,1968,9.173,3,Gas
IRN,1969,10.764,3,Gas
IRN,1970,25.525,3,Gas
IRN,1971,29.543,3,Gas
IRN,1972,33.818,3,Gas
IRN,1973,41.077,3,Gas
IRN,1974,41.765,3,Gas
IRN,1975,42.609,3,Gas
IRN,1976,47.996,3,Gas
IRN,1977,49.081,3,Gas
IRN,1978,38.008,3,Gas
IRN,1979,50.921,3,Gas
IRN,1980,45.354,3,Gas
IRN,1981,49.28,3,Gas
IRN,1982,67.491,3,Gas
IRN,1983,77.133,3,Gas
IRN,1984,89.789,3,Gas
IRN,1985,96.864,3,Gas
IRN,1986,93.055,3,Gas
IRN,1987,113.918,3,Gas
IRN,1988,123.675,3,Gas
IRN,1989,156.168,3,Gas
IRN,1990,227.985,3,Gas
IRN,1991,265.31,3,Gas
IRN,1992,305.183,3,Gas
IRN,1993,165.132,3,Gas
IRN,1994,261.053,3,Gas
IRN,1995,318.68,3,Gas
IRN,1996,374.794,3,Gas
IRN,1997,397.523,3,Gas
IRN,1998,462.313,3,Gas
IRN,1999,549.726,3,Gas
IRN,2000,594.409,3,Gas
IRN,2001,665.327,3,Gas
IRN,2002,782.203,3,Gas
IRN,2003,802.767,3,Gas
IRN,2004,932.56,3,Gas
IRN,2005,970.469,3,Gas
IRN,2006,1057.84,3,Gas
IRN,2007,1185.522,3,Gas
IRN,2008,1257.867,3,Gas
IRN,2009,1347.944,3,Gas
IRN,2010,1443.894,3,Gas
IRN,2011,1531.926,3,Gas
IRN,2012,1525.455,3,Gas
IRN,2013,1538.345,3,Gas
IRN,2014,1734.009,3,Gas
IRN,2015,1840.195,3,Gas
IRN,2016,1963.19,3,Gas
IRN,2017,2050.04,3,Gas
IRN,2018,2126.434,3,Gas
IRN,2019,2183.896,3,Gas
IRN,2020,2367.673,3,Gas
IRN,2021,2295.314,3,Gas
IRN,2022,2394.013,3,Gas
IRN,2023,2455.535,3,Gas
IRQ,1965,4.731,3,Gas
IRQ,1966,5.766,3,Gas
IRQ,1967,4.598,3,Gas
IRQ,1968,4.608,3,Gas
IRQ,1969,7.239,3,Gas
IRQ,1970,7.41,3,Gas
IRQ,1971,8.788,3,Gas
IRQ,1972,8.883,3,Gas
IRQ,1973,8.645,3,Gas
IRQ,1974,7.942,3,Gas
IRQ,1975,12.302,3,Gas
IRQ,1976,17.147,3,Gas
IRQ,1977,11.191,3,Gas
IRQ,1978,11.599,3,Gas
IRQ,1979,16.635,3,Gas
IRQ,1980,12.169,3,Gas
IRQ,1981,5.89,3,Gas
IRQ,1982,6.46,3,Gas
IRQ,1983,4.465,3,Gas
IRQ,1984,5.605,3,Gas
IRQ,1985,8.075,3,Gas
IRQ,1986,14.725,3,Gas
IRQ,1987,35.625,3,Gas
IRQ,1988,53.2,3,Gas
IRQ,1989,61.275,3,Gas
IRQ,1990,37.81,3,Gas
IRQ,1991,16.53,3,Gas
IRQ,1992,21.565,3,Gas
IRQ,1993,24.225,3,Gas
IRQ,1994,30.115,3,Gas
IRQ,1995,30.115,3,Gas
IRQ,1996,30.78,3,Gas
IRQ,1997,28.975,3,Gas
IRQ,1998,28.025,3,Gas
IRQ,1999,30.21,3,Gas
IRQ,2000,29.925,3,Gas
IRQ,2001,26.22,3,Gas
IRQ,2002,22.42,3,Gas
IRQ,2003,14.82,3,Gas
IRQ,2004,9.5,3,Gas
IRQ,2005,13.775,3,Gas
IRQ,2006,13.775,3,Gas
IRQ,2007,45.43,3,Gas
IRQ,2008,64.576,3,Gas
IRQ,2009,68.527,3,Gas
IRQ,2010,71.353,3,Gas
IRQ,2011,63.019,3,Gas
IRQ,2012,63.413,3,Gas
IRQ,2013,70.727,3,Gas
IRQ,2014,75.308,3,Gas
IRQ,2015,73.011,3,Gas
IRQ,2016,98.956,3,Gas
IRQ,2017,114.269,3,Gas
IRQ,2018,146.004,3,Gas
IRQ,2019,194.952,3,Gas
IRQ,2020,184.851,3,Gas
IRQ,2021,164.193,3,Gas
IRQ,2022,183.616,3,Gas
IRQ,2023,187.015,3,Gas
IRL,1979,2.762,3,Gas
IRL,1980,8.066,3,Gas
IRL,1981,12.128,3,Gas
IRL,1982,17.797,3,Gas
IRL,1983,19.25,3,Gas
IRL,1984,20.395,3,Gas
IRL,1985,21.002,3,Gas
IRL,1986,14.813,3,Gas
IRL,1987,14.755,3,Gas
IRL,1988,17.7,3,Gas
IRL,1989,20.073,3,Gas
IRL,1990,21.83,3,Gas
IRL,1991,22.364,3,Gas
IRL,1992,22.12,3,Gas
IRL,1993,25.132,3,Gas
IRL,1994,25.563,3,Gas
IRL,1995,27.203,3,Gas
IRL,1996,30.901,3,Gas
IRL,1997,32.297,3,Gas
IRL,1998,32.657,3,Gas
IRL,1999,34.925,3,Gas
IRL,2000,40.042,3,Gas
IRL,2001,41.763,3,Gas
IRL,2002,42.868,3,Gas
IRL,2003,42.554,3,Gas
IRL,2004,42.484,3,Gas
IRL,2005,40.438,3,Gas
IRL,2006,45.904,3,Gas
IRL,2007,49.835,3,Gas
IRL,2008,52.207,3,Gas
IRL,2009,49.555,3,Gas
IRL,2010,54.673,3,Gas
IRL,2011,48.09,3,Gas
IRL,2012,46.903,3,Gas
IRL,2013,44.672,3,Gas
IRL,2014,43.283,3,Gas
IRL,2015,43.764,3,Gas
IRL,2016,49.207,3,Gas
IRL,2017,50.189,3,Gas
IRL,2018,52.105,3,Gas
IRL,2019,53.159,3,Gas
IRL,2020,53.081,3,Gas
IRL,2021,50.983,3,Gas
IRL,2022,52.0,3,Gas
IRL,2023,48.234,3,Gas
ISR,1965,0.73,3,Gas
ISR,1966,0.946,3,Gas
ISR,1967,1.06,3,Gas
ISR,1968,1.36,3,Gas
ISR,1969,1.398,3,Gas
ISR,1970,1.277,3,Gas
ISR,1971,1.196,3,Gas
ISR,1972,1.182,3,Gas
ISR,1973,0.513,3,Gas
ISR,1974,0.627,3,Gas
ISR,1975,0.573,3,Gas
ISR,1976,0.552,3,Gas
ISR,1977,0.549,3,Gas
ISR,1978,0.54,3,Gas
ISR,1979,0.384,3,Gas
ISR,1980,0.018,3,Gas
ISR,1981,0.019,3,Gas
ISR,1982,0.431,3,Gas
ISR,1983,0.61,3,Gas
ISR,1984,0.533,3,Gas
ISR,1985,0.501,3,Gas
ISR,1986,0.376,3,Gas
ISR,1987,0.428,3,Gas
ISR,1988,0.393,3,Gas
ISR,1989,0.361,3,Gas
ISR,1990,0.312,3,Gas
ISR,1991,0.26,3,Gas
ISR,1992,0.222,3,Gas
ISR,1993,0.221,3,Gas
ISR,1994,0.205,3,Gas
ISR,1995,0.238,3,Gas
ISR,1996,0.15,3,Gas
ISR,1997,0.179,3,Gas
ISR,1998,0.112,3,Gas
ISR,1999,0.101,3,Gas
ISR,2000,0.091,3,Gas
