iso_code,gas_id,fonte_poluente_id,ano,emissao,emissao_cumulativa
SSD,1,1,2017,0.0,0.0
SSD,1,1,2018,0.0,0.0
SSD,1,1,2019,0.0,0.0
SSD,1,1,2020,0.0,0.0
SSD,1,1,2021,0.0,0.0
SSD,1,1,2022,0.0,0.0
SSD,1,1,2023,0.0,0.0
ESP,1,1,1928,0.763,0.763
ESP,1,1,1929,0.901,1.665
ESP,1,1,1930,0.908,2.573
ESP,1,1,1931,0.807,3.38
ESP,1,1,1932,0.705,4.085
ESP,1,1,1933,0.694,4.779
ESP,1,1,1934,0.672,5.451
ESP,1,1,1935,0.669,6.12
ESP,1,1,1936,0.298,6.418
ESP,1,1,1937,0.189,6.607
ESP,1,1,1938,0.294,6.901
ESP,1,1,1939,0.589,7.49
ESP,1,1,1940,0.77,8.26
ESP,1,1,1941,0.81,9.071
ESP,1,1,1942,0.814,9.885
ESP,1,1,1943,0.84,10.724
ESP,1,1,1944,0.912,11.637
ESP,1,1,1945,0.952,12.589
ESP,1,1,1946,1.061,13.65
ESP,1,1,1947,1.079,14.729
ESP,1,1,1948,1.152,15.881
ESP,1,1,1949,1.112,16.993
ESP,1,1,1950,1.247,18.24
ESP,1,1,1951,1.356,19.596
ESP,1,1,1952,1.465,21.06
ESP,1,1,1953,1.61,22.671
ESP,1,1,1954,1.883,24.553
ESP,1,1,1955,2.141,26.694
ESP,1,1,1956,2.337,29.031
ESP,1,1,1957,2.457,31.488
ESP,1,1,1958,2.631,34.119
ESP,1,1,1959,2.831,36.95
ESP,1,1,1960,2.835,39.785
ESP,1,1,1961,3.275,43.059
ESP,1,1,1962,3.605,46.665
ESP,1,1,1963,3.831,50.495
ESP,1,1,1964,4.201,54.696
ESP,1,1,1965,4.79,59.486
ESP,1,1,1966,5.967,65.454
ESP,1,1,1967,6.658,72.112
ESP,1,1,1968,7.392,79.504
ESP,1,1,1969,8.064,87.568
ESP,1,1,1970,8.253,95.822
ESP,1,1,1971,8.433,104.255
ESP,1,1,1972,9.562,113.817
ESP,1,1,1973,10.863,124.68
ESP,1,1,1974,10.735,135.415
ESP,1,1,1975,11.565,146.98
ESP,1,1,1976,12.021,159.001
ESP,1,1,1977,13.274,172.275
ESP,1,1,1978,14.251,186.527
ESP,1,1,1979,13.076,199.602
ESP,1,1,1980,13.04,212.643
ESP,1,1,1981,13.304,225.947
ESP,1,1,1982,13.597,239.543
ESP,1,1,1983,14.003,253.546
ESP,1,1,1984,11.551,265.097
ESP,1,1,1985,10.921,276.017
ESP,1,1,1986,10.778,286.795
ESP,1,1,1987,10.254,297.05
ESP,1,1,1988,11.246,308.296
ESP,1,1,1989,12.04,320.336
ESP,1,1,1990,12.279,332.615
ESP,1,1,1991,11.701,344.316
ESP,1,1,1992,10.438,354.754
ESP,1,1,1993,9.914,364.668
ESP,1,1,1994,11.499,376.167
ESP,1,1,1995,12.365,388.531
ESP,1,1,1996,12.115,400.646
ESP,1,1,1997,12.752,413.397
ESP,1,1,1998,13.809,427.206
ESP,1,1,1999,14.432,441.638
ESP,1,1,2000,14.728,456.366
ESP,1,1,2001,15.014,471.38
ESP,1,1,2002,15.53,486.91
ESP,1,1,2003,16.038,502.948
ESP,1,1,2004,16.292,519.24
ESP,1,1,2005,16.792,536.032
ESP,1,1,2006,16.745,552.776
ESP,1,1,2007,16.824,569.6
ESP,1,1,2008,14.389,583.99
ESP,1,1,2009,11.402,595.392
ESP,1,1,2010,11.197,606.589
ESP,1,1,2011,9.523,616.112
ESP,1,1,2012,8.754,624.866
ESP,1,1,2013,7.642,632.508
ESP,1,1,2014,8.897,641.405
ESP,1,1,2015,9.216,650.621
ESP,1,1,2016,9.414,660.035
ESP,1,1,2017,9.449,669.484
ESP,1,1,2018,9.667,679.151
ESP,1,1,2019,9.064,688.215
ESP,1,1,2020,8.192,696.407
ESP,1,1,2021,8.472,704.879
ESP,1,1,2022,7.715,712.593
ESP,1,1,2023,7.928,720.521
LKA,1,1,1950,0.0,0.0
LKA,1,1,1951,0.033,0.033
LKA,1,1,1952,0.029,0.062
LKA,1,1,1953,0.033,0.094
LKA,1,1,1954,0.04,0.134
LKA,1,1,1955,0.036,0.171
LKA,1,1,1956,0.044,0.214
LKA,1,1,1957,0.025,0.24
LKA,1,1,1958,0.04,0.28
LKA,1,1,1959,0.047,0.327
LKA,1,1,1960,0.044,0.371
LKA,1,1,1961,0.04,0.411
LKA,1,1,1962,0.044,0.454
LKA,1,1,1963,0.036,0.491
LKA,1,1,1964,0.036,0.527
LKA,1,1,1965,0.044,0.57
LKA,1,1,1966,0.04,0.61
LKA,1,1,1967,0.094,0.705
LKA,1,1,1968,0.109,0.814
LKA,1,1,1969,0.138,0.952
LKA,1,1,1970,0.16,1.112
LKA,1,1,1971,0.189,1.301
LKA,1,1,1972,0.189,1.49
LKA,1,1,1973,0.207,1.697
LKA,1,1,1974,0.232,1.929
LKA,1,1,1975,0.193,2.122
LKA,1,1,1976,0.208,2.33
LKA,1,1,1977,0.17,2.5
LKA,1,1,1978,0.274,2.774
LKA,1,1,1979,0.281,3.054
LKA,1,1,1980,0.267,3.321
LKA,1,1,1981,0.294,3.615
LKA,1,1,1982,0.294,3.909
LKA,1,1,1983,0.227,4.136
LKA,1,1,1984,0.221,4.357
LKA,1,1,1985,0.26,4.617
LKA,1,1,1986,0.256,4.874
LKA,1,1,1987,0.253,5.127
LKA,1,1,1988,0.166,5.293
LKA,1,1,1989,0.164,5.457
LKA,1,1,1990,0.163,5.62
LKA,1,1,1991,0.163,5.783
LKA,1,1,1992,0.332,6.115
LKA,1,1,1993,0.275,6.39
LKA,1,1,1994,0.375,6.765
LKA,1,1,1995,0.362,7.127
LKA,1,1,1996,0.376,7.503
LKA,1,1,1997,0.39,7.893
LKA,1,1,1998,0.353,8.246
LKA,1,1,1999,0.394,8.64
LKA,1,1,2000,0.406,9.046
LKA,1,1,2001,0.445,9.49
LKA,1,1,2002,0.407,9.897
LKA,1,1,2003,0.463,10.36
LKA,1,1,2004,0.554,10.914
LKA,1,1,2005,0.591,11.506
LKA,1,1,2006,0.625,12.131
LKA,1,1,2007,0.654,12.785
LKA,1,1,2008,0.688,13.472
LKA,1,1,2009,0.725,14.198
LKA,1,1,2010,0.663,14.861
LKA,1,1,2011,0.75,15.611
LKA,1,1,2012,0.779,16.39
LKA,1,1,2013,0.738,17.128
LKA,1,1,2014,0.719,17.847
LKA,1,1,2015,0.873,18.72
LKA,1,1,2016,1.028,19.748
LKA,1,1,2017,1.076,20.824
LKA,1,1,2018,1.084,21.908
LKA,1,1,2019,1.296,23.205
LKA,1,1,2020,1.011,24.216
LKA,1,1,2021,1.504,25.719
LKA,1,1,2022,1.504,27.223
LKA,1,1,2023,1.504,28.726
SDN,1,1,1950,0.0,0.0
SDN,1,1,1951,0.0,0.0
SDN,1,1,1952,0.0,0.0
SDN,1,1,1953,0.0,0.0
SDN,1,1,1954,0.0,0.0
SDN,1,1,1955,0.033,0.033
SDN,1,1,1956,0.033,0.066
SDN,1,1,1957,0.029,0.095
SDN,1,1,1958,0.044,0.139
SDN,1,1,1959,0.051,0.19
SDN,1,1,1960,0.058,0.249
SDN,1,1,1961,0.04,0.289
SDN,1,1,1962,0.051,0.34
SDN,1,1,1963,0.059,0.399
SDN,1,1,1964,0.044,0.443
SDN,1,1,1965,0.04,0.483
SDN,1,1,1966,0.051,0.534
SDN,1,1,1967,0.066,0.6
SDN,1,1,1968,0.073,0.674
SDN,1,1,1969,0.084,0.758
SDN,1,1,1970,0.077,0.835
SDN,1,1,1971,0.095,0.93
SDN,1,1,1972,0.081,1.011
SDN,1,1,1973,0.103,1.114
SDN,1,1,1974,0.15,1.264
SDN,1,1,1975,0.106,1.37
SDN,1,1,1976,0.065,1.436
SDN,1,1,1977,0.072,1.507
SDN,1,1,1978,0.092,1.599
SDN,1,1,1979,0.087,1.687
SDN,1,1,1980,0.086,1.773
SDN,1,1,1981,0.068,1.842
SDN,1,1,1982,0.084,1.926
SDN,1,1,1983,0.09,2.016
SDN,1,1,1984,0.079,2.095
SDN,1,1,1985,0.085,2.18
SDN,1,1,1986,0.064,2.244
SDN,1,1,1987,0.054,2.298
SDN,1,1,1988,0.059,2.358
SDN,1,1,1989,0.062,2.419
SDN,1,1,1990,0.07,2.489
SDN,1,1,1991,0.07,2.559
SDN,1,1,1992,0.103,2.663
SDN,1,1,1993,0.103,2.765
SDN,1,1,1994,0.067,2.832
SDN,1,1,1995,0.16,2.992
SDN,1,1,1996,0.157,3.148
SDN,1,1,1997,0.114,3.263
SDN,1,1,1998,0.081,3.344
SDN,1,1,1999,0.093,3.437
SDN,1,1,2000,0.06,3.497
SDN,1,1,2001,0.078,3.575
SDN,1,1,2002,0.083,3.658
SDN,1,1,2003,0.11,3.768
SDN,1,1,2004,0.124,3.892
SDN,1,1,2005,0.132,4.025
SDN,1,1,2006,0.079,4.103
SDN,1,1,2007,0.127,4.23
SDN,1,1,2008,0.097,4.327
SDN,1,1,2009,0.243,4.57
SDN,1,1,2010,0.747,5.317
SDN,1,1,2011,1.149,6.466
SDN,1,1,2012,1.341,7.806
SDN,1,1,2013,1.377,9.183
SDN,1,1,2014,1.348,10.531
SDN,1,1,2015,1.436,11.967
SDN,1,1,2016,1.556,13.522
SDN,1,1,2017,1.556,15.078
SDN,1,1,2018,1.556,16.633
SDN,1,1,2019,1.556,18.189
SDN,1,1,2020,1.556,19.745
SDN,1,1,2021,1.556,21.3
SDN,1,1,2022,1.556,22.856
SDN,1,1,2023,1.556,24.411
SUR,1,1,1950,0.0,0.0
SUR,1,1,1951,0.0,0.0
SUR,1,1,1952,0.0,0.0
SUR,1,1,1953,0.0,0.0
SUR,1,1,1954,0.0,0.0
SUR,1,1,1955,0.0,0.0
SUR,1,1,1956,0.0,0.0
SUR,1,1,1957,0.0,0.0
SUR,1,1,1958,0.0,0.0
SUR,1,1,1959,0.0,0.0
SUR,1,1,1960,0.0,0.0
SUR,1,1,1961,0.0,0.0
SUR,1,1,1962,0.0,0.0
SUR,1,1,1963,0.0,0.0
SUR,1,1,1964,0.0,0.0
SUR,1,1,1965,0.0,0.0
SUR,1,1,1966,0.0,0.0
SUR,1,1,1967,0.0,0.0
SUR,1,1,1968,0.0,0.0
SUR,1,1,1969,0.0,0.0
SUR,1,1,1970,0.0,0.0
SUR,1,1,1971,0.025,0.025
SUR,1,1,1972,0.029,0.055
SUR,1,1,1973,0.029,0.084
SUR,1,1,1974,0.022,0.105
SUR,1,1,1975,0.015,0.12
SUR,1,1,1976,0.025,0.145
SUR,1,1,1977,0.022,0.167
SUR,1,1,1978,0.029,0.195
SUR,1,1,1979,0.028,0.224
SUR,1,1,1980,0.032,0.256
SUR,1,1,1981,0.035,0.291
SUR,1,1,1982,0.035,0.326
SUR,1,1,1983,0.035,0.36
SUR,1,1,1984,0.024,0.384
SUR,1,1,1985,0.024,0.408
SUR,1,1,1986,0.024,0.432
SUR,1,1,1987,0.024,0.456
SUR,1,1,1988,0.024,0.48
SUR,1,1,1989,0.023,0.503
SUR,1,1,1990,0.023,0.526
SUR,1,1,1991,0.023,0.548
SUR,1,1,1992,0.023,0.571
SUR,1,1,1993,0.023,0.593
SUR,1,1,1994,0.027,0.62
SUR,1,1,1995,0.027,0.647
SUR,1,1,1996,0.027,0.674
SUR,1,1,1997,0.027,0.701
SUR,1,1,1998,0.027,0.728
SUR,1,1,1999,0.027,0.755
SUR,1,1,2000,0.027,0.782
SUR,1,1,2001,0.029,0.811
SUR,1,1,2002,0.029,0.84
SUR,1,1,2003,0.028,0.868
SUR,1,1,2004,0.028,0.896
SUR,1,1,2005,0.028,0.924
SUR,1,1,2006,0.027,0.951
SUR,1,1,2007,0.027,0.978
SUR,1,1,2008,0.026,1.004
SUR,1,1,2009,0.019,1.024
SUR,1,1,2010,0.018,1.042
SUR,1,1,2011,0.029,1.071
SUR,1,1,2012,0.045,1.115
SUR,1,1,2013,0.051,1.166
SUR,1,1,2014,0.028,1.194
SUR,1,1,2015,0.028,1.222
SUR,1,1,2016,0.008,1.229
SUR,1,1,2017,0.012,1.241
SUR,1,1,2018,0.012,1.253
SUR,1,1,2019,0.02,1.273
SUR,1,1,2020,0.02,1.293
SUR,1,1,2021,0.02,1.312
SUR,1,1,2022,0.02,1.332
SUR,1,1,2023,0.02,1.352
SWE,1,1,1908,0.111,0.111
SWE,1,1,1909,0.11,0.22
SWE,1,1,1910,0.128,0.349
SWE,1,1,1911,0.141,0.49
SWE,1,1,1912,0.169,0.659
SWE,1,1,1913,0.194,0.853
SWE,1,1,1914,0.139,0.992
SWE,1,1,1915,0.153,1.145
SWE,1,1,1916,0.173,1.318
SWE,1,1,1917,0.14,1.458
SWE,1,1,1918,0.113,1.571
SWE,1,1,1919,0.117,1.688
SWE,1,1,1920,0.14,1.828
SWE,1,1,1921,0.121,1.949
SWE,1,1,1922,0.183,2.131
SWE,1,1,1923,0.196,2.327
SWE,1,1,1924,0.203,2.53
SWE,1,1,1925,0.222,2.752
SWE,1,1,1926,0.235,2.987
SWE,1,1,1927,0.247,3.234
SWE,1,1,1928,0.233,3.467
SWE,1,1,1929,0.284,3.751
SWE,1,1,1930,0.305,4.056
SWE,1,1,1931,0.258,4.314
SWE,1,1,1932,0.241,4.555
SWE,1,1,1933,0.201,4.756
SWE,1,1,1934,0.287,5.043
SWE,1,1,1935,0.367,5.41
SWE,1,1,1936,0.393,5.802
SWE,1,1,1937,0.432,6.235
SWE,1,1,1938,0.491,6.725
SWE,1,1,1939,0.585,7.31
SWE,1,1,1940,0.345,7.656
SWE,1,1,1941,0.32,7.975
SWE,1,1,1942,0.407,8.382
SWE,1,1,1943,0.458,8.84
SWE,1,1,1944,0.523,9.364
SWE,1,1,1945,0.6,9.964
SWE,1,1,1946,0.723,10.687
SWE,1,1,1947,0.767,11.454
SWE,1,1,1948,0.734,12.188
SWE,1,1,1949,0.84,13.027
SWE,1,1,1950,0.963,13.99
SWE,1,1,1951,1.007,14.997
SWE,1,1,1952,1.047,16.044
SWE,1,1,1953,1.163,17.207
SWE,1,1,1954,1.217,18.424
SWE,1,1,1955,1.261,19.685
SWE,1,1,1956,1.232,20.918
SWE,1,1,1957,1.21,22.128
SWE,1,1,1958,1.239,23.367
SWE,1,1,1959,1.396,24.763
SWE,1,1,1960,1.388,26.151
SWE,1,1,1961,1.504,27.655
SWE,1,1,1962,1.519,29.175
SWE,1,1,1963,1.632,30.806
SWE,1,1,1964,1.792,32.598
SWE,1,1,1965,1.864,34.462
SWE,1,1,1966,1.857,36.32
SWE,1,1,1967,1.926,38.246
SWE,1,1,1968,1.933,40.179
SWE,1,1,1969,1.955,42.134
SWE,1,1,1970,2.013,44.148
SWE,1,1,1971,1.955,46.103
SWE,1,1,1972,1.922,48.026
SWE,1,1,1973,2.094,50.12
SWE,1,1,1974,1.648,51.768
SWE,1,1,1975,1.556,53.323
SWE,1,1,1976,1.433,54.756
SWE,1,1,1977,1.311,56.067
SWE,1,1,1978,1.18,57.248
SWE,1,1,1979,1.201,58.449
SWE,1,1,1980,1.233,59.682
SWE,1,1,1981,1.168,60.85
SWE,1,1,1982,1.163,62.013
SWE,1,1,1983,1.136,63.149
SWE,1,1,1984,1.212,64.361
SWE,1,1,1985,1.08,65.441
SWE,1,1,1986,1.044,66.486
SWE,1,1,1987,1.148,67.633
SWE,1,1,1988,1.15,68.783
SWE,1,1,1989,1.246,70.029
SWE,1,1,1990,1.272,71.301
SWE,1,1,1991,1.137,72.438
SWE,1,1,1992,1.089,73.527
SWE,1,1,1993,1.092,74.619
SWE,1,1,1994,1.109,75.729
SWE,1,1,1995,1.296,77.025
SWE,1,1,1996,1.225,78.25
SWE,1,1,1997,1.105,79.355
SWE,1,1,1998,1.133,80.489
SWE,1,1,1999,1.139,81.628
SWE,1,1,2000,1.288,82.915
SWE,1,1,2001,1.332,84.247
SWE,1,1,2002,1.28,85.527
SWE,1,1,2003,1.206,86.733
SWE,1,1,2004,1.284,88.018
SWE,1,1,2005,1.315,89.333
SWE,1,1,2006,1.442,90.775
SWE,1,1,2007,1.339,92.115
SWE,1,1,2008,1.396,93.511
SWE,1,1,2009,1.263,94.774
SWE,1,1,2010,1.324,96.097
SWE,1,1,2011,1.361,97.459
SWE,1,1,2012,1.479,98.938
SWE,1,1,2013,1.402,100.34
SWE,1,1,2014,1.399,101.739
SWE,1,1,2015,1.537,103.276
SWE,1,1,2016,1.554,104.829
SWE,1,1,2017,1.484,106.314
SWE,1,1,2018,1.607,107.921
SWE,1,1,2019,1.357,109.278
SWE,1,1,2020,1.272,110.55
SWE,1,1,2021,1.259,111.809
SWE,1,1,2022,1.259,113.067
SWE,1,1,2023,1.259,114.326
CHE,1,1,1928,0.313,0.313
CHE,1,1,1929,0.342,0.654
CHE,1,1,1930,0.389,1.043
CHE,1,1,1931,0.422,1.465
CHE,1,1,1932,0.396,1.861
CHE,1,1,1933,0.0,1.861
CHE,1,1,1934,0.0,1.861
CHE,1,1,1935,0.0,1.861
CHE,1,1,1936,0.251,2.112
CHE,1,1,1937,0.0,2.112
CHE,1,1,1938,0.32,2.431
CHE,1,1,1939,0.0,2.431
CHE,1,1,1940,0.32,2.751
CHE,1,1,1941,0.352,3.104
CHE,1,1,1942,0.218,3.322
CHE,1,1,1943,0.182,3.503
CHE,1,1,1944,0.211,3.714
CHE,1,1,1945,0.204,3.918
CHE,1,1,1946,0.342,4.259
CHE,1,1,1947,0.472,4.732
CHE,1,1,1948,0.505,5.237
CHE,1,1,1949,0.483,5.72
CHE,1,1,1950,0.534,6.255
CHE,1,1,1951,0.651,6.905
CHE,1,1,1952,0.683,7.588
CHE,1,1,1953,0.781,8.37
CHE,1,1,1954,0.897,9.267
CHE,1,1,1955,1.047,10.314
CHE,1,1,1956,1.178,11.491
CHE,1,1,1957,1.239,12.731
CHE,1,1,1958,1.079,13.81
CHE,1,1,1959,1.327,15.137
CHE,1,1,1960,1.501,16.638
CHE,1,1,1961,1.781,18.418
CHE,1,1,1962,1.843,20.261
CHE,1,1,1963,1.77,22.031
CHE,1,1,1964,2.137,24.168
CHE,1,1,1965,1.995,26.163
CHE,1,1,1966,2.137,28.3
CHE,1,1,1967,2.065,30.365
CHE,1,1,1968,2.137,32.501
CHE,1,1,1969,2.242,34.744
CHE,1,1,1970,2.37,37.113
CHE,1,1,1971,2.579,39.692
CHE,1,1,1972,2.821,42.514
CHE,1,1,1973,2.842,45.355
CHE,1,1,1974,2.59,47.945
CHE,1,1,1975,1.856,49.801
CHE,1,1,1976,1.747,51.548
CHE,1,1,1977,1.796,53.344
CHE,1,1,1978,1.821,55.165
CHE,1,1,1979,1.936,57.101
CHE,1,1,1980,2.091,59.191
CHE,1,1,1981,2.136,61.328
CHE,1,1,1982,2.016,63.344
CHE,1,1,1983,2.011,65.355
CHE,1,1,1984,2.054,67.409
CHE,1,1,1985,2.089,69.498
CHE,1,1,1986,2.153,71.651
CHE,1,1,1987,2.264,73.914
CHE,1,1,1988,2.432,76.346
CHE,1,1,1989,2.676,79.022
CHE,1,1,1990,2.55,81.572
CHE,1,1,1991,2.222,83.794
CHE,1,1,1992,2.083,85.877
CHE,1,1,1993,1.89,87.767
CHE,1,1,1994,2.085,89.852
CHE,1,1,1995,1.966,91.818
CHE,1,1,1996,1.77,93.588
CHE,1,1,1997,1.588,95.176
CHE,1,1,1998,1.588,96.764
CHE,1,1,1999,1.587,98.351
CHE,1,1,2000,1.705,100.055
CHE,1,1,2001,1.737,101.793
CHE,1,1,2002,1.671,103.463
CHE,1,1,2003,1.634,105.097
CHE,1,1,2004,1.732,106.829
CHE,1,1,2005,1.825,108.654
CHE,1,1,2006,1.831,110.485
CHE,1,1,2007,1.863,112.348
CHE,1,1,2008,1.834,114.182
CHE,1,1,2009,1.825,116.007
CHE,1,1,2010,1.932,117.939
CHE,1,1,2011,1.902,119.841
CHE,1,1,2012,1.786,121.628
CHE,1,1,2013,1.811,123.439
CHE,1,1,2014,1.858,125.297
CHE,1,1,2015,1.695,126.992
CHE,1,1,2016,1.748,128.74
CHE,1,1,2017,1.739,130.479
CHE,1,1,2018,1.718,132.197
CHE,1,1,2019,1.712,133.909
CHE,1,1,2020,1.659,135.568
CHE,1,1,2021,1.711,137.279
CHE,1,1,2022,1.667,138.946
CHE,1,1,2023,1.667,140.613
SYR,1,1,1931,0.004,0.004
SYR,1,1,1932,0.011,0.015
SYR,1,1,1933,0.015,0.029
SYR,1,1,1934,0.011,0.04
SYR,1,1,1935,0.015,0.055
SYR,1,1,1936,0.029,0.084
SYR,1,1,1937,0.062,0.145
SYR,1,1,1938,0.062,0.207
SYR,1,1,1939,0.058,0.265
SYR,1,1,1940,0.022,0.287
SYR,1,1,1941,0.022,0.309
SYR,1,1,1942,0.055,0.363
SYR,1,1,1943,0.036,0.4
SYR,1,1,1944,0.018,0.418
SYR,1,1,1945,0.018,0.436
SYR,1,1,1946,0.022,0.458
SYR,1,1,1947,0.025,0.483
SYR,1,1,1948,0.025,0.509
SYR,1,1,1949,0.029,0.538
SYR,1,1,1950,0.033,0.571
SYR,1,1,1951,0.033,0.604
SYR,1,1,1952,0.076,0.68
SYR,1,1,1953,0.109,0.789
SYR,1,1,1954,0.124,0.913
SYR,1,1,1955,0.131,1.044
SYR,1,1,1956,0.16,1.204
SYR,1,1,1957,0.156,1.36
SYR,1,1,1958,0.193,1.553
SYR,1,1,1959,0.222,1.775
SYR,1,1,1960,0.24,2.015
SYR,1,1,1961,0.265,2.28
SYR,1,1,1962,0.301,2.581
SYR,1,1,1963,0.338,2.919
SYR,1,1,1964,0.313,3.232
SYR,1,1,1965,0.334,3.566
SYR,1,1,1966,0.305,3.872
SYR,1,1,1967,0.298,4.17
SYR,1,1,1968,0.454,4.624
SYR,1,1,1969,0.462,5.085
SYR,1,1,1970,0.476,5.562
SYR,1,1,1971,0.451,6.012
SYR,1,1,1972,0.498,6.511
SYR,1,1,1973,0.418,6.928
SYR,1,1,1974,0.476,7.404
SYR,1,1,1975,0.491,7.895
SYR,1,1,1976,0.543,8.438
SYR,1,1,1977,0.676,9.114
SYR,1,1,1978,0.687,9.801
SYR,1,1,1979,0.874,10.675
SYR,1,1,1980,0.934,11.609
SYR,1,1,1981,1.073,12.682
SYR,1,1,1982,1.19,13.872
SYR,1,1,1983,1.643,15.515
SYR,1,1,1984,1.917,17.432
SYR,1,1,1985,1.902,19.334
SYR,1,1,1986,1.838,21.172
SYR,1,1,1987,1.673,22.846
SYR,1,1,1988,1.424,24.27
SYR,1,1,1989,1.478,25.748
SYR,1,1,1990,1.461,27.208
SYR,1,1,1991,1.45,28.658
SYR,1,1,1992,1.521,30.18
SYR,1,1,1993,1.836,32.016
SYR,1,1,1994,1.823,33.838
SYR,1,1,1995,1.794,35.632
SYR,1,1,1996,1.795,37.427
SYR,1,1,1997,1.916,39.343
SYR,1,1,1998,1.809,41.152
SYR,1,1,1999,2.0,43.152
SYR,1,1,2000,1.79,44.943
SYR,1,1,2001,1.897,46.839
SYR,1,1,2002,1.737,48.576
SYR,1,1,2003,1.754,50.331
SYR,1,1,2004,1.694,52.024
SYR,1,1,2005,1.638,53.662
SYR,1,1,2006,1.696,55.358
SYR,1,1,2007,1.848,57.206
SYR,1,1,2008,1.91,59.116
SYR,1,1,2009,1.861,60.977
SYR,1,1,2010,2.151,63.128
SYR,1,1,2011,1.769,64.897
SYR,1,1,2012,2.087,66.984
SYR,1,1,2013,1.393,68.377
SYR,1,1,2014,0.646,69.023
SYR,1,1,2015,0.646,69.669
SYR,1,1,2016,0.856,70.525
SYR,1,1,2017,0.74,71.265
SYR,1,1,2018,0.751,72.016
SYR,1,1,2019,0.768,72.785
SYR,1,1,2020,0.838,73.623
SYR,1,1,2021,0.873,74.496
SYR,1,1,2022,0.873,75.369
SYR,1,1,2023,0.873,76.242
TWN,1,1,1896,0.0,0.0
TWN,1,1,1897,0.0,0.0
TWN,1,1,1898,0.0,0.0
TWN,1,1,1899,0.0,0.0
TWN,1,1,1900,0.0,0.0
TWN,1,1,1901,0.0,0.0
TWN,1,1,1902,0.0,0.0
TWN,1,1,1903,0.0,0.0
TWN,1,1,1904,0.0,0.0
TWN,1,1,1905,0.0,0.0
TWN,1,1,1906,0.0,0.0
TWN,1,1,1907,0.0,0.0
TWN,1,1,1908,0.0,0.0
TWN,1,1,1909,0.0,0.0
TWN,1,1,1910,0.0,0.0
TWN,1,1,1911,0.0,0.0
TWN,1,1,1912,0.0,0.0
TWN,1,1,1913,0.0,0.0
TWN,1,1,1914,0.0,0.0
TWN,1,1,1915,0.0,0.0
TWN,1,1,1916,0.0,0.0
TWN,1,1,1917,0.0,0.0
TWN,1,1,1918,0.0,0.0
TWN,1,1,1919,0.0,0.0
TWN,1,1,1920,0.0,0.0
TWN,1,1,1921,0.0,0.0
TWN,1,1,1922,0.0,0.0
TWN,1,1,1923,0.0,0.0
TWN,1,1,1924,0.0,0.0
TWN,1,1,1925,0.0,0.0
TWN,1,1,1926,0.0,0.0
TWN,1,1,1927,0.0,0.0
TWN,1,1,1928,0.0,0.0
TWN,1,1,1929,0.0,0.0
TWN,1,1,1930,0.0,0.0
TWN,1,1,1931,0.0,0.0
TWN,1,1,1932,0.0,0.0
TWN,1,1,1933,0.0,0.0
TWN,1,1,1934,0.0,0.0
TWN,1,1,1935,0.0,0.0
TWN,1,1,1936,0.0,0.0
TWN,1,1,1937,0.0,0.0
TWN,1,1,1938,0.0,0.0
TWN,1,1,1939,0.0,0.0
TWN,1,1,1940,0.0,0.0
TWN,1,1,1941,0.105,0.105
TWN,1,1,1942,0.113,0.218
TWN,1,1,1943,0.153,0.371
TWN,1,1,1944,0.12,0.491
TWN,1,1,1945,0.0,0.491
TWN,1,1,1946,0.0,0.491
TWN,1,1,1947,0.094,0.585
TWN,1,1,1948,0.116,0.701
TWN,1,1,1949,0.145,0.847
TWN,1,1,1950,0.164,1.01
TWN,1,1,1951,0.193,1.203
TWN,1,1,1952,0.222,1.425
TWN,1,1,1953,0.258,1.683
TWN,1,1,1954,0.265,1.948
TWN,1,1,1955,0.291,2.239
TWN,1,1,1956,0.291,2.529
TWN,1,1,1957,0.298,2.827
TWN,1,1,1958,0.501,3.329
TWN,1,1,1959,0.527,3.856
TWN,1,1,1960,0.585,4.441
TWN,1,1,1961,0.745,5.186
TWN,1,1,1962,0.923,6.109
TWN,1,1,1963,1.108,7.217
TWN,1,1,1964,1.163,8.38
TWN,1,1,1965,1.207,9.587
TWN,1,1,1966,1.538,11.125
TWN,1,1,1967,1.723,12.847
TWN,1,1,1968,1.974,14.821
TWN,1,1,1969,2.021,16.842
TWN,1,1,1970,2.126,18.968
TWN,1,1,1971,2.493,21.46
TWN,1,1,1972,2.899,24.36
TWN,1,1,1973,3.011,27.371
TWN,1,1,1974,3.047,30.418
TWN,1,1,1975,3.355,33.774
TWN,1,1,1976,4.324,38.098
TWN,1,1,1977,5.104,43.202
TWN,1,1,1978,5.658,48.86
TWN,1,1,1979,5.871,54.731
TWN,1,1,1980,6.937,61.668
TWN,1,1,1981,7.073,68.742
TWN,1,1,1982,6.626,75.367
TWN,1,1,1983,7.304,82.672
TWN,1,1,1984,7.019,89.691
TWN,1,1,1985,7.108,96.799
TWN,1,1,1986,7.299,104.098
TWN,1,1,1987,7.72,111.818
TWN,1,1,1988,8.516,120.334
TWN,1,1,1989,8.89,129.224
TWN,1,1,1990,9.093,138.317
TWN,1,1,1991,9.535,147.852
TWN,1,1,1992,10.333,158.185
TWN,1,1,1993,11.676,169.861
TWN,1,1,1994,11.129,180.99
TWN,1,1,1995,10.93,191.92
TWN,1,1,1996,10.611,202.531
TWN,1,1,1997,10.644,213.175
TWN,1,1,1998,9.975,223.15
TWN,1,1,1999,9.262,232.412
